"","dw_mobilerecording_id","dw_mobilerecordingchunk_id","st_mobilerecordingchunk_id","dw_patient_id.y","st_patient_id.y","st_mobilerecording_id.y","chunk_number","frame_nr","pcm_LOGenergy_sma","pcm_zcr_sma","voiceprob_sma","f0_sma","f0env_sma","pcm_fftMag_fband0-250_sma","pcm_fftMag_fband0-650_sma","pcm_fftMag_spectralRollOff25_0_sma","pcm_fftMag_spectralRollOff50_0_sma","pcm_fftMag_spectralRollOff75_0_sma","pcm_fftMag_spectralRollOff90_0_sma","pcm_fftmag_spectralflux_sma","pcm_fftmag_spectralcentroid_sma","pcm_fftmag_spectralmaxpos_sma","pcm_fftmag_spectralminpos_sma","f0final_sma","voicingfinalunclipped_sma","jitterlocal_sma","jitterddp_sma","shimmerlocal_sma","loghnr_sma","audspec_lengthl1norm_sma","audspecrasta_lengthl1norm_sma","pcm_rmsenergy_sma","audSpec_Rfilt_sma_compare_0_","audSpec_Rfilt_sma_compare_1_","audSpec_Rfilt_sma_compare_2_","audSpec_Rfilt_sma_compare_3_","audSpec_Rfilt_sma_compare_4_","audSpec_Rfilt_sma_compare_5_","audSpec_Rfilt_sma_compare_6_","audSpec_Rfilt_sma_compare_7_","audSpec_Rfilt_sma_compare_8_","audSpec_Rfilt_sma_compare_9_","audSpec_Rfilt_sma_compare_10_","audSpec_Rfilt_sma_compare_11_","audSpec_Rfilt_sma_compare_12_","audSpec_Rfilt_sma_compare_13_","audSpec_Rfilt_sma_compare_14_","audSpec_Rfilt_sma_compare_15_","audSpec_Rfilt_sma_compare_16_","audSpec_Rfilt_sma_compare_17_","audSpec_Rfilt_sma_compare_18_","audSpec_Rfilt_sma_compare_19_","audSpec_Rfilt_sma_compare_20_","audSpec_Rfilt_sma_compare_21_","audSpec_Rfilt_sma_compare_22_","audSpec_Rfilt_sma_compare_23_","audSpec_Rfilt_sma_compare_24_","audSpec_Rfilt_sma_compare_25_","pcm_fftMag_fband250-650_sma_compare","pcm_fftMag_fband1000-4000_sma_compare","pcm_fftmag_spectralentropy_sma_compare","pcm_fftmag_spectralvariance_sma_compare","pcm_fftmag_spectralskewness_sma_compare","pcm_fftmag_spectralkurtosis_sma_compare","pcm_fftmag_psysharpness_sma_compare","pcm_fftmag_spectralharmonicity_sma_compare","loudness_sma3","alpharatio_sma3","hammarbergindex_sma3","slope0-500_sma3","slope500-1500_sma3","F0semitoneFrom27_5Hz_sma3nz","logRelF0-H1-H2_sma3nz","logRelF0-H1-A3_sma3nz","f1frequency_sma3nz","f1bandwidth_sma3nz","f1amplitudelogrelf0_sma3nz","f2frequency_sma3nz","f2amplitudelogrelf0_sma3nz","f3frequency_sma3nz","f3amplitudelogrelf0_sma3nz","pcm_fftMag_mfcc_0_","pcm_fftMag_mfcc_1_","pcm_fftMag_mfcc_2_","pcm_fftMag_mfcc_3_","pcm_fftMag_mfcc_4_","pcm_fftMag_mfcc_5_","pcm_fftMag_mfcc_6_","pcm_fftMag_mfcc_7_","pcm_fftMag_mfcc_8_","pcm_fftMag_mfcc_9_","pcm_fftMag_mfcc_10_","pcm_fftMag_mfcc_11_","pcm_fftMag_mfcc_12_","id","missing_mobilerecording_flag","etl_insert_date.y","etl_last_update_date.y","insert_job_id.y","update_job_id.y"
"102",21987,211086360,209086354,118,10,21987,0,97,-21.12992,0.115,0.2599752,0,0,0.00000002026195,0.00000003033471,854.1667,1687.5,2635.417,3260.417,0.0002463765,1779.453,1572.917,2270.833,0,0,0,0,0,-100,0.00777476,0.8929488,0.0001033643,0.1871359,0.3622941,0.4632202,0.5668007,0.5715304,0.6713402,0.7378438,0.9436395,0.9537568,0.7671279,0.6770814,0.6846195,0.8003698,0.8980765,1.005213,1.084176,1.147994,1.06446,1.299387,1.215042,1.105298,0.9928674,1.126779,1.367238,1.262533,1.260844,0.0000000638737,0.0000000437483,4.520169,344162,3.514672,17.51683,0.2592839,0.00000003898321,0.00777476,-11.05563,21.48528,0.005878499,0.02956419,0,0,0,493.7894,1490.823,-201,1436.968,-201,2434.782,-201,-12.42622,-6.805166,-4.078235,-5.501102,-6.44512,1.242462,12.56837,-16.41683,-11.58744,-0.9357184,24.1787,18.78743,42.81783,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"103",21987,211086359,209086353,118,10,21987,0,96,-21.12272,0.1316667,0.2586902,0,0,0.0000000224264,0.00000003325552,854.1667,1593.75,2635.417,3416.667,0.0002394354,1748.241,1145.833,1031.25,0,0,0,0,0,-100,0.008481879,0.9168487,0.000152714,0.1709173,0.3740248,0.4883963,0.5997614,0.6102698,0.7221811,0.7314119,0.9428501,0.9577232,0.7728987,0.7459463,0.7583403,0.8745484,0.9139862,1.010534,1.150914,1.216578,1.069344,1.307227,1.230402,1.155586,1.074771,1.023963,1.289661,1.274288,1.371544,0.0000001214658,0.00000004910605,3.772257,198662.4,6.023926,61.69267,0.2047554,0.0000002483193,0.008481879,-14.60593,24.63798,-0.005746566,0.02469475,0,0,0,640.6797,1453.561,-201,1558.761,-201,2503.096,-201,-11.54191,-3.08147,0.9518878,-4.728498,-8.907279,14.34776,18.7626,12.22167,14.42891,-12.97926,15.52996,1.960293,41.02956,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"104",21987,211086358,209086352,118,10,21987,0,95,-20.99163,0.16,0.2201715,0,0,0.00000002135105,0.00000003181278,885.4167,1562.5,2739.583,3614.583,0.0002691566,1827.588,1125,1020.833,0,0,0,0,0,-100,0.008522434,0.9845526,0.0001793389,0.1339032,0.3162281,0.4473352,0.5802169,0.6565518,0.7791593,0.725758,0.9021458,0.9593973,0.8851109,0.9260724,0.926414,0.9949018,0.9625936,1.093915,1.326053,1.32272,1.15469,1.361935,1.300777,1.297792,1.312443,1.099472,1.302845,1.341715,1.48822,0.000000124885,0.00000004972385,3.940687,197353.5,6.052428,62.02314,0.2177822,0.0000002660141,0.008522434,-14.1223,24.31903,-0.00504396,0.02740943,0,0,0,605.0646,1392.753,-201,1522.564,-201,2424.046,-201,-1.530195,3.748573,14.62851,6.707409,-8.583893,6.859986,-9.408989,-0.3464346,-7.997242,-11.10277,4.991012,5.633204,46.24233,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"105",21987,211086357,209086351,118,10,21987,0,94,-20.7942,0.19,0.1865453,0,0,0.000000003596699,0.00000001441058,1208.333,1729.167,2885.417,3520.833,0.0004070541,1976.374,1614.583,187.5,0,0,0,0,0,-100,0.008761563,1.081243,0.0001475998,0.1050784,0.2516333,0.3971126,0.5572256,0.7177684,0.815777,0.7512971,0.8770946,1.028796,1.049632,1.130957,1.143693,1.113088,0.9917355,1.172791,1.50177,1.419758,1.311369,1.4927,1.453444,1.523757,1.596397,1.307754,1.392466,1.449211,1.560019,0.0000001268871,0.00000005676718,5.121603,377357,5.131811,54.84867,0.3949123,0.0000002711872,0.008761564,-10.89452,20.65101,0.006363212,0.0290707,0,0,0,600.5391,1288.639,-201,1502.871,-201,2552.245,-201,-4.459387,1.137137,8.343391,2.112053,-13.30481,6.308767,1.126661,-1.224443,-19.90515,-14.88241,-1.421593,5.691082,46.32979,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"106",21987,211086356,209086350,118,10,21987,0,93,-20.05523,0.195,0.1460666,0,0,0.00000000174599,0.00000001407055,1312.5,1802.083,2750,3239.583,0.0006192381,1984.615,1677.083,208.3333,0,0,0,0,0,-100,0.008890116,1.1586,0.000114709,0.09058804,0.2163319,0.3843181,0.5636297,0.7500973,0.8257778,0.8263482,0.8642986,1.10136,1.170979,1.257141,1.306422,1.181058,0.9621506,1.223047,1.577734,1.443176,1.472318,1.641398,1.601887,1.694456,1.827648,1.528255,1.514341,1.53558,1.563267,0.00000009658358,0.00000006767561,5.899997,503609.4,2.362601,9.534725,0.4918229,0.00000008226067,0.008890116,-6.904402,17.39709,0.02047401,0.03127296,0,0,0,458.8916,1298.386,-201,1372.07,-201,2355.576,-201,-14.19055,-10.72841,-7.338279,-6.474065,-17.27851,-0.8875641,-6.227885,-2.127661,2.432879,8.857501,-2.007236,10.01356,42.13937,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"107",21987,211086355,209086349,118,10,21987,0,92,-20.09293,0.2083333,0.144013,0,0,0.000000002129624,0.00000001562676,1375,1906.25,2718.75,3156.25,0.0005767482,1977.936,1666.667,1156.25,0,0,0,0,0,-100,0.01163934,1.14037,0.00009672361,0.08789524,0.2192395,0.4042909,0.5847576,0.7207248,0.7673414,0.8619204,0.8593329,1.112806,1.207827,1.224451,1.272351,1.143455,0.8570929,1.159545,1.431686,1.335494,1.483252,1.572672,1.615206,1.696224,1.859287,1.604011,1.547274,1.49249,1.528998,0.0000001230509,0.0000002621341,6.296713,584504.6,1.510481,5.894962,0.7096651,0.00000008955698,0.01163934,-3.522116,13.39093,0.03390344,0.03294866,0,0,0,480.4954,1250.741,-201,1432.384,-201,2417.932,-201,-13.57404,-12.31027,-5.406468,1.106681,-5.894449,-5.569752,-3.317368,-2.680044,9.263635,13.77763,9.213666,2.664535,45.67102,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"108",21987,211086354,209086348,118,10,21987,0,91,-20.45433,0.2066667,0.1842227,0,0,0.000000002531103,0.00000001425687,1343.75,1906.25,2822.917,3270.833,0.0004262764,2008.978,2177.083,1052.083,0,0,0,0,0,-100,0.0116062,1.040068,0.00009543885,0.09251016,0.2382095,0.4157387,0.5830173,0.6362649,0.6708858,0.844651,0.8373223,1.066087,1.191018,1.107918,1.090014,1.035628,0.7626901,1.056542,1.177799,1.131566,1.328812,1.319617,1.473382,1.51483,1.697905,1.526233,1.470553,1.344121,1.428463,0.000000124293,0.0000002559477,6.200609,543370.5,1.631567,6.342363,0.6574937,0.00000009405623,0.0116062,-4.557616,14.05288,0.03128824,0.02627405,0,0,0,484.4193,1276.643,-201,1461.145,-201,2435.653,-201,-22.06288,-22.32404,-0.1199063,-13.35732,-1.253893,-18.71884,-15.35452,-11.47644,16.45462,10.209,5.32988,11.10432,55.78772,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"109",21987,211086353,209086347,118,10,21987,0,90,-21.2442,0.225,0.2677152,0,0,0.000000002033286,0.000000009543057,1250,1906.25,2895.833,3458.333,0.0002054913,2034.564,1937.5,1177.083,0,0,0,0,0,-100,0.01100654,0.9356849,0.00007998295,0.0984765,0.2415366,0.3880726,0.5313413,0.5475306,0.5869665,0.7477407,0.7922492,0.9710684,1.153752,1.043239,0.916126,0.920036,0.7313865,0.9660092,0.9805522,0.981223,1.173651,1.082115,1.336846,1.351746,1.535594,1.448572,1.325564,1.164237,1.312176,0.0000001213942,0.0000002415264,6.438667,538522,1.817748,7.245389,0.6537574,0.00000008749031,0.01100654,-4.73544,12.75292,0.03896582,0.02766326,0,0,0,576.5218,1338.561,-201,1531.287,-201,2505.051,-201,-15.91379,-9.365091,-9.808205,-15.27484,-11.15588,3.331334,-9.024455,-7.064251,-10.0878,-16.40834,-14.89982,3.516073,44.89187,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"110",21987,211086352,209086346,118,10,21987,0,89,-21.30957,0.24,0.2848391,0,0,0.000000001935016,0.00000000698582,1125,1822.917,2812.5,3364.583,0.0001924928,1973.039,1979.167,218.75,0,0,0,0,0,-100,0.007998656,0.8700117,0.0000655368,0.1043777,0.232553,0.3485264,0.4713854,0.4945746,0.5392857,0.6675346,0.7813929,0.9213319,1.056766,1.009338,0.8329977,0.8093767,0.7212711,0.9010787,0.9068998,0.9129531,1.087739,1.028825,1.271845,1.259341,1.386165,1.398756,1.212071,1.072774,1.191148,0.00000006796651,0.00000004388949,6.70357,554515.6,2.218124,8.235243,0.5100692,0.00000005677893,0.007998656,-6.766626,14.96605,0.0237203,0.0230677,0,0,0,598.2155,1468.139,-201,1475.937,-201,2428.085,-201,-9.845356,-6.142972,-7.599763,-3.834521,-5.009276,-10.89693,-5.785501,-14.4985,3.52767,2.432457,11.46667,5.081746,42.53602,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"111",21987,211086351,209086345,118,10,21987,0,88,-21.32253,0.235,0.282371,0,0,0.00000000109428,0.00000000512504,1260.417,1885.417,2760.417,3270.833,0.0001988308,2018.499,1895.833,208.3333,0,0,0,0,0,-100,0.007884334,0.8493529,0.00006540864,0.1030556,0.2028236,0.3087498,0.4495014,0.4834258,0.535679,0.6220928,0.7621362,0.8827968,0.9134419,1.00465,0.8337982,0.7271249,0.7320442,0.8868694,0.941188,0.9283107,1.096192,1.1015,1.251669,1.248328,1.325516,1.392365,1.188883,1.070521,1.090513,0.00000005088776,0.00000004217408,6.642318,511519.1,2.236072,8.571492,0.4914988,0.00000005120997,0.007884333,-6.918292,15.13405,0.02393229,0.02570772,0,0,0,705.0934,1469.52,-201,1556.657,-201,2488.18,-201,-12.63915,-9.484223,-3.967238,5.330965,4.269238,-8.456227,-0.9980583,2.008031,-2.845142,1.383694,5.336638,7.860048,41.51062,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"112",21987,211086350,209086344,118,10,21987,0,87,-21.32339,0.2166667,0.2430537,0,0,0.000000001019015,0.000000006481138,1343.75,1927.083,2885.417,3260.417,0.0002035186,2065.62,2114.583,520.8333,0,0,0,0,0,-100,0.007607188,0.8293633,0.00006285658,0.09878578,0.1785397,0.2867219,0.4472853,0.4846028,0.5397399,0.6101131,0.7545516,0.8551814,0.7546926,0.945585,0.7989221,0.6706123,0.7371538,0.8679209,0.963012,0.9601269,1.103528,1.130623,1.214154,1.208112,1.252919,1.315685,1.220939,1.125522,1.038416,0.0000000294056,0.00000004170585,6.413633,557582.2,2.028243,7.134522,0.4703302,0.00000003546785,0.007607187,-7.011703,16.44681,0.01824432,0.0277237,0,0,0,614.2842,1431.953,-201,1510.219,-201,2448.692,-201,-12.9974,-9.328761,-7.943301,-4.63636,6.53339,5.235096,0.2931502,-10.27407,-1.045115,-9.186153,-2.05918,6.46928,42.45719,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"113",21987,211086349,209086343,118,10,21987,0,86,-21.36362,0.2,0.2654576,0,0,0.0000000008412784,0.000000005558093,1375,1906.25,2854.167,3260.417,0.0001916857,2078.142,1937.5,770.8333,0,0,0,0,0,-100,0.007663294,0.8124903,0.00005899866,0.09429704,0.1753135,0.2841319,0.4608495,0.4805936,0.5281824,0.6134205,0.7154445,0.8182273,0.6877391,0.9067081,0.7527237,0.6797058,0.7863142,0.8742637,0.9547531,1.000445,1.09807,1.080695,1.124915,1.148125,1.20426,1.233213,1.250285,1.161169,1.010903,0.00000004291977,0.00000004045652,6.317461,570188.6,2.085383,7.213831,0.4584172,0.00000003362699,0.007663293,-7.29096,17.11812,0.03616358,0.02802789,0,0,0,787.7876,1398.721,-201,1714.072,-201,2718.987,-201,-16.83476,-12.99723,0.4454546,-6.327282,1.241444,-3.748492,3.539518,-4.034246,19.18878,16.65629,11.6709,8.446424,40.16947,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"114",21987,211086348,209086342,118,10,21987,0,85,-21.3858,0.21,0.2817802,0,0,0.0000000010507,0.000000005789328,1291.667,1843.75,2937.5,3395.833,0.0001863251,2077.317,1375,781.25,0,0,0,0,0,-100,0.007474286,0.8014714,0.00005832855,0.09393791,0.1919661,0.2812753,0.4560474,0.4709787,0.4992029,0.6163252,0.7002012,0.7887728,0.6885872,0.8739557,0.7256937,0.7238765,0.8680975,0.8926497,0.9501033,1.055054,1.085456,1.031008,1.0579,1.09939,1.16641,1.185196,1.202229,1.132521,1.001423,0.00000004077063,0.0000000434577,6.901688,632906.3,1.788598,5.850472,0.5171813,0.00000002655248,0.007474286,-5.806735,16.16238,0.03703035,0.03552157,0,0,0,805.3772,1471.16,-201,1702.009,-201,2707.946,-201,-16.28625,-8.027658,-2.1634,-8.999933,-11.55891,1.910813,3.107864,-2.772219,2.852235,-11.71538,9.046907,0.8664142,40.9288,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"115",21987,211086347,209086341,118,10,21987,0,84,-21.32428,0.21,0.313642,0,0,0.000000001073027,0.000000004342366,1197.917,1718.75,2614.583,3250,0.0001846479,1928.107,1187.5,1489.583,0,0,0,0,0,-100,0.007432205,0.8083169,0.00005917779,0.09923025,0.2269906,0.283528,0.4435782,0.4754145,0.4793534,0.6521915,0.7427192,0.7884256,0.7355812,0.8712988,0.7644395,0.7796378,0.9542542,0.924675,0.9551521,1.121264,1.064283,1.055754,1.039435,1.076434,1.11732,1.189421,1.131754,1.064347,0.979758,0.00000003976696,0.00000004485986,6.685145,584357.2,2.09912,7.819615,0.4856239,0.00000002624627,0.007432205,-6.011537,16.47249,0.03573248,0.03344053,0,0,0,845.171,1703.495,-201,1583.572,-201,2636.729,-201,-15.4753,-12.76008,-6.166486,-1.296975,-9.715782,-3.298725,-1.376698,-5.766924,3.322319,-10.15867,-0.7244272,5.491541,40.23207,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"116",21987,211086346,209086340,118,10,21987,0,83,-21.23145,0.2066667,0.2985389,0,0,0.000000001070034,0.000000005617288,1197.917,1666.667,2333.333,3135.417,0.0002017694,1832.479,1187.5,2145.833,0,0,0,0,0,-100,0.007503541,0.8267263,0.00006094273,0.1071718,0.2536443,0.2888203,0.4316153,0.5090449,0.4942085,0.6924693,0.79339,0.8004317,0.7978852,0.8912452,0.8722127,0.820924,1.019979,0.9655016,1.000115,1.188199,1.065065,1.130157,1.052894,1.069245,1.064604,1.193934,1.057108,0.987418,0.9476001,0.00000002775416,0.0000000567176,6.756414,526000.2,1.850987,7.309664,0.5364152,0.00000003096205,0.007503541,-4.733326,16.72903,0.02878783,0.03487309,0,0,0,764.4572,1613.499,-201,1509.819,-201,2497.525,-201,-14.76717,-7.914228,-0.9252022,3.964392,-7.875414,-4.506202,-1.10839,3.949327,9.293179,1.756416,10.86205,9.550198,39.86109,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"117",21987,211086345,209086339,118,10,21987,0,82,-21.08805,0.1966667,0.2985098,0,0,0.000000001270879,0.000000007125089,1187.5,1625,2135.417,3020.833,0.0002112464,1744.046,1187.5,2177.083,0,0,0,0,0,-100,0.007786175,0.847637,0.00006246276,0.1153283,0.2553436,0.292007,0.4156887,0.5807586,0.5624878,0.744473,0.8500403,0.8445657,0.8633833,0.9224606,0.968201,0.8649079,1.066251,1.006229,1.003065,1.188192,1.061281,1.210446,1.089533,1.019619,1.013012,1.161045,1.038188,0.9665111,0.935545,0.00000003498353,0.00000006242036,6.462589,470349,1.836698,7.445822,0.5256613,0.00000003313371,0.007786175,-4.960829,16.77198,0.02713833,0.0294152,0,0,0,726.3567,1666.626,-201,1500.298,-201,2489.51,-201,-15.29885,-12.9168,3.687829,7.673698,-2.364635,-1.128544,8.766574,-4.320482,8.728118,-3.115854,1.070945,13.09338,41.03304,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"118",21987,211086344,209086338,118,10,21987,0,81,-21.03281,0.1866667,0.267213,0,0,0.000000001338292,0.000000008190304,1177.083,1614.583,2062.5,3062.5,0.0002299342,1728.837,1177.083,2312.5,0,0,0,0,0,-100,0.008254614,0.8546572,0.00007015764,0.1151317,0.2290535,0.2971832,0.3986856,0.648854,0.6481547,0.7649243,0.8333447,0.8576284,0.9417494,0.9616662,1.035378,0.9135485,1.067245,1.043617,0.9995837,1.139471,1.060167,1.238027,1.054719,0.9499981,0.9960501,1.102647,1.021323,0.9766547,0.9262825,0.00000004765785,0.00000007342076,6.386881,449546.7,1.75381,7.156821,0.5358024,0.00000004211115,0.008254614,-4.773422,16.86655,0.02817704,0.02661273,0,0,0,812.5306,1456.255,-201,1753.148,-201,2587.022,-201,-12.71047,-17.45979,-1.004697,-2.303257,-15.14292,-6.635632,-0.5642467,5.937076,0.7432132,-16.4908,-2.631118,5.366318,42.08327,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"119",21987,211086343,209086337,118,10,21987,0,80,-20.96828,0.1866667,0.2530088,0,0,0.0000000011482,0.00000001052385,1135.417,1500,2072.917,3156.25,0.0002387426,1691.027,1187.5,1437.5,0,0,0,0,0,-100,0.008459565,0.8441782,0.00007862845,0.1033938,0.1886961,0.3042973,0.391221,0.6862199,0.7157758,0.7584524,0.7914435,0.8693852,1.012237,0.9830235,1.070571,0.9261391,0.9816306,1.05091,0.976805,1.041225,1.054891,1.198893,1.004925,0.8655208,0.9799901,1.058132,1.004668,1.008446,0.9217429,0.00000005799476,0.00000007753081,5.996115,425553.4,1.906581,7.626041,0.4709624,0.00000004665165,0.008459565,-5.859678,18.64571,0.02050256,0.02822752,0,0,0,800.2212,1461.869,-201,1745.712,-201,2704.352,-201,-13.28985,-13.81394,-1.426158,0.9838789,-5.119158,0.111832,3.638885,7.112571,15.49431,5.741013,12.21739,7.462311,42.64473,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"120",21987,211086342,209086336,118,10,21987,0,79,-21.04659,0.2083333,0.2419032,0,0,0.0000000008604419,0.000000009202692,1156.25,1520.833,2156.25,3197.917,0.0002334456,1707.756,1364.583,2541.667,0,0,0,0,0,-100,0.008656499,0.8278205,0.00007994418,0.0850969,0.1630471,0.3242839,0.4071131,0.6737347,0.724241,0.7030678,0.7473922,0.855451,1.031979,1.003479,1.079088,0.9047772,0.8504874,1.021158,0.9626865,0.9841822,1.089632,1.100841,0.9570899,0.8346847,0.9997401,1.066606,1.017066,1.018192,0.9182136,0.00000008514658,0.00000008611816,5.613708,383163.3,2.093342,8.780145,0.4605726,0.000000057793,0.008656499,-6.386196,20.25046,0.02699635,0.02596009,0,0,0,902.4455,1340.612,-201,1910.075,-201,2900.021,-201,-12.39311,-15.07304,3.653671,6.143393,-5.28162,2.242838,2.692766,6.048902,16.33486,5.995008,10.53409,9.153289,44.25935,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"121",21987,211086341,209086335,118,10,21987,0,78,-21.14967,0.2516667,0.2547476,0,0,0.0000000008550997,0.000000008598747,1177.083,1583.333,2500,3270.833,0.0002248491,1808.879,1572.917,1260.417,0,0,0,0,0,-100,0.00839891,0.8170505,0.00007209743,0.07085422,0.1592876,0.3536673,0.4365184,0.6371873,0.6908614,0.6340251,0.7130063,0.8377144,1.006665,1.016423,1.064312,0.845009,0.7316213,0.9508179,0.9668818,0.9763451,1.172311,1.007649,0.9456363,0.8495712,1.028922,1.108606,1.084485,1.022625,0.9323084,0.00000007521937,0.00000007848859,6.400808,456110.8,1.719673,6.73843,0.5383426,0.00000005565989,0.008398909,-5.164298,18.84195,0.03052139,0.03488936,0,0,0,747.1163,1314.012,-201,1715.059,-201,2856.858,-201,-13.09657,-20.25101,-12.77394,-5.902319,-17.13988,-6.177141,-2.954313,17.69298,13.21229,-11.55078,24.81994,10.96318,42.05401,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"122",21987,211086340,209086334,118,10,21987,0,77,-21.09161,0.2666667,0.2924297,0,0,0.000000001040961,0.000000006185509,1270.833,1760.417,2739.583,3260.417,0.0002245658,1946.679,1770.833,1239.583,0,0,0,0,0,-100,0.008192227,0.8144944,0.00006043185,0.06904324,0.1717177,0.3518788,0.4372176,0.6131854,0.6660581,0.5719131,0.6692677,0.807625,0.908217,1.031437,1.027263,0.7957993,0.7241912,0.8930399,0.9557209,0.9900324,1.243526,0.9912694,0.9562276,0.9002628,1.082998,1.16196,1.184286,1.021735,0.9509811,0.00000007116804,0.0000000624104,6.888331,503338.3,1.783681,6.812669,0.5972,0.00000005372954,0.008192227,-5.18275,15.92978,0.03950849,0.03139034,0,0,0,668.9802,1361.769,-201,1681.185,-201,2719.746,-201,-14.87947,-18.42594,-6.426431,2.677536,-12.17686,-13.26912,-6.445156,-4.971945,12.95986,7.925652,6.216796,10.96991,41.77526,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"123",21987,211086339,209086333,118,10,21987,0,76,-20.97414,0.2483333,0.2648767,0,0,0.000000001220913,0.000000006745959,1260.417,1822.917,2895.833,3312.5,0.0002261209,2039.214,1593.75,93.75,0,0,0,0,0,-100,0.008166835,0.813023,0.00006041734,0.0816771,0.1873703,0.3214529,0.3954635,0.5902452,0.6687105,0.5495641,0.5921118,0.7380131,0.8048663,1.002389,0.9896135,0.742718,0.7895019,0.9158717,0.9874446,0.9950697,1.267864,1.07586,0.9403768,0.9682714,1.135805,1.198451,1.236796,1.02415,0.9389402,0.00000004352382,0.00000006342051,7.180635,626209.2,1.520081,5.272522,0.6499596,0.00000004702054,0.008166835,-4.13949,14.97089,0.02638617,0.03468202,0,0,0,512.6511,1289.053,-201,1466.735,-201,2458.847,-201,-14.35566,-12.5716,-6.066821,-2.516463,-11.37899,-5.367062,-15.82513,-18.43789,4.080787,-4.474986,2.819606,0.1765206,41.76408,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
"124",21987,211086338,209086332,118,10,21987,0,75,-20.87714,0.2133333,0.2606939,0,0,0.000000001010454,0.000000006261862,1260.417,1802.083,2781.25,3322.917,0.0002377898,2030.002,1406.25,1187.5,0,0,0,0,0,-100,0.008392316,0.8048409,0.00006616302,0.09628978,0.1918952,0.2803379,0.3351864,0.5696375,0.6920757,0.5714236,0.5290576,0.6804714,0.73526,0.9630855,0.9764364,0.6741815,0.8335813,0.9859483,1.005805,0.9495859,1.224161,1.192664,0.9353468,1.028029,1.13445,1.187628,1.228838,1.029509,0.8949764,0.00000004639573,0.00000006716087,6.459897,620070.1,1.793756,6.333112,0.5875925,0.0000000483343,0.008392316,-5.051527,15.7168,0.02277802,0.02946398,0,0,0,517.2088,1567.87,-201,1374.012,-201,2395.671,-201,-18.60021,-16.38003,-8.838881,-4.342094,-13.30926,-9.430388,-12.20833,-14.62208,1.378036,-12.89814,-1.960689,10.12037,41.76675,"88c5d1a5-2628-4694-b7f0-ad1b3af12bc0",FALSE,2018-12-07 19:19:45,2018-12-07 19:19:45,0,0
